Feature_Name,Feature_Type,Feature_Index
Age,clinical,0
Multifocal,clinical,1
Number_of_metastatic_lymph_nodes,clinical,2
MONO,clinical,3
LMR,clinical,4
TG,clinical,5
iTED_firstorder_10Percentile,iTED,6
iTED_firstorder_RobustMeanAbsoluteDeviation,iTED,7
iTED_firstorder_Variance,iTED,8
iTED_glcm_DifferenceAverage,iTED,9
iTED_glcm_Idm,iTED,10
iTED_glcm_InverseVariance,iTED,11
iTED_glcm_MCC,iTED,12
iTED_glrlm_GrayLevelNonUniformity,iTED,13
iTED_glrlm_LongRunHighGrayLevelEmphasis,iTED,14
iTED_gldm_DependenceNonUniformityNormalized,iTED,15
iTED_gldm_DependenceVariance,iTED,16
iTED_gldm_LargeDependenceEmphasis,iTED,17
iTED_gldm_LargeDependenceLowGrayLevelEmphasis,iTED,18
iTED_glszm_LargeAreaEmphasis,iTED,19
iTED_glszm_LargeAreaHighGrayLevelEmphasis,iTED,20
iTED_glszm_SizeZoneNonUniformityNormalized,iTED,21
iTED_ngtdm_Coarseness,iTED,22
iTED_ngtdm_Strength,iTED,23
